mfccs1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfccs11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfccs21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfccs31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
-143.492139311,105.620232958,-36.100462207,-11.5298468325,-35.1440308041,3.61229333436,9.59447402078,-17.7318667611,-17.1889029962,10.4474800927,5.4905268478,-16.088687976,-4.72267845549,5.3605647942,-10.7269375521,-5.25367773383,-15.6921330279,0.456710694694,-0.613778893872,-12.8263322553,-2.45937117253,2.29469437063,-7.69587884939,-3.58226033995,-5.94256127051,-4.79344744066,-6.23922426514,-4.61365387969,-3.13817635797,3.66395961015,-7.43574990092,1.73104633138,-1.47620666986,-0.65494419278,-3.89078966734,-2.82813563596,-3.64073376308,-1.35470733856,-6.06812517936,0.186912249672,1
-136.319340083,102.572653015,-40.8191858468,-6.15420278195,-38.1791114531,-3.28248104033,4.31348495857,-15.8649840244,-18.8229344254,0.997638111784,3.09350617557,-8.80356766424,-10.3015216316,3.02831320395,-10.2514045182,-2.4133576842,-13.9609504683,-4.37306787444,-0.687241514973,-11.6259460969,-3.40446168606,0.278032927262,-10.5086892976,-0.889183295398,-5.80999057075,-6.07953907004,-7.79330860778,-1.77724038475,-6.24523956268,-0.138912597436,-6.06654157165,0.186997586353,-6.41361826099,-2.51949015174,-5.56290504588,-3.9650172702,-3.76289933318,-2.64524985421,-2.73527424395,2.07270185619,1
-146.831345729,117.858153305,-35.6595396648,-20.7484095956,-37.4365612284,-0.167650067131,5.74396961826,-11.2377571429,-26.0548227235,-1.02084229684,7.58219101167,-14.3559991358,-11.0618725428,1.86847693768,-9.22950157203,-5.79974284074,-16.8395480232,-1.30137819312,-1.39383361743,-10.3375636068,-2.06934011065,2.22241338015,-5.3602407831,-1.27224902737,-7.03484482536,-5.55351160517,-5.63103328051,-2.0385832137,-6.37250562366,0.246740493042,-7.3604250816,-1.41465291347,-4.76987136282,-2.42068450815,-6.01725995202,-3.94564321095,-4.91578858355,-0.836878480721,-3.37349317277,5.36831758783,1
-146.379484148,118.711140095,-41.6954352588,-17.6307983581,-38.0821727761,2.56054295571,6.8561760341,-11.0507295541,-20.9838718364,-0.030422802268,7.19232982871,-12.4228673648,-12.8975407076,1.99813087672,-7.41883356095,-7.2919253161,-16.8749722176,0.922815542672,-2.79298727593,-8.79606565767,0.900115363926,1.0305836188,-6.40074129751,0.282032422193,-6.53062874793,-6.67310366954,-3.1323205114,-1.37098033467,-6.77379643455,0.477296373521,-6.1776248335,-0.0928445895521,-4.49090265572,-1.76295074912,-6.35369649422,-2.84692285656,-4.57276366308,-4.07843496652,-5.13316129556,3.53847261475,1
-150.572271587,126.549472458,-35.1357661087,-13.0984610302,-32.3328628331,3.40349283816,10.448518121,-9.62033040577,-19.574844274,0.359188657241,6.07102110832,-12.0622703421,-12.9786791633,-1.59901801974,-8.91695405427,-2.64014717605,-16.7725323248,0.450562296425,1.15428530551,-10.147102704,-2.30463435778,1.60562861243,-7.6438291224,-0.947220340158,-3.91636541485,-5.82726075589,-3.68051089987,2.15695040799,-3.81219577973,0.0917482987031,-6.54586502929,2.40287824162,-4.0354296947,0.121764010266,-3.87028943297,-2.30782196233,-3.98996182907,-2.74421750308,-6.77861450598,2.94079963282,1
-146.42646791,130.84086192,-26.5907921415,-3.17859693477,-26.6778261145,6.54421578493,14.4957385291,-8.55742539134,-17.1270937896,1.21142602816,4.23670503912,-11.8234192908,-11.4660594429,-0.529035601417,-6.19713983492,-2.02515048116,-15.4261134048,-2.9006717061,0.690516854339,-9.20158983059,-4.3743149709,0.261559619131,-8.27307068605,-1.52460381409,-3.51787364689,-6.70768661884,-6.08372788751,0.404729163875,-3.95359816269,0.153438695145,-6.1426451405,1.59613958964,-4.85048981044,-0.55163326651,-3.67804170719,-1.78704710862,-2.90408426179,-0.53524680513,-5.80898153806,0.89397516219,1
-140.829608264,121.521514463,-39.9190185098,-10.0640042512,-31.6396733092,0.342215117383,8.36301615926,-13.3564848293,-20.6061147386,-0.589589854061,3.35338005918,-12.0722494444,-14.011640147,-0.926796824329,-6.89447717265,-4.04316954286,-17.3771961857,-4.0911658263,-2.36103386788,-11.8679955178,-5.51222592205,-1.36188809311,-10.9774114839,-1.95564097134,-4.25187829956,-6.64121782793,-4.66129674529,0.299935810978,-5.11318217847,-0.43312664461,-5.35143410218,2.15381635953,-4.71408376413,0.367889689807,-3.67022298675,-1.02285404271,-1.88851946594,-1.50451556049,-5.20829244582,1.89350881808,1
-136.43155952,121.328919349,-44.4134946084,-19.2312334936,-30.8111660125,-3.54430587555,2.57567604581,-11.0428467505,-24.4924136041,-0.701238337343,8.16210564412,-16.0909743629,-13.1229568964,1.6826164303,-2.16284787375,-3.65363450067,-20.1216839881,-3.8359272033,-9.00507739815,-13.0225455001,-7.39300151108,-2.2966050439,-6.77052785197,-2.59814006832,-3.81809761915,-4.78338937875,-1.98849672038,1.7656132859,-6.30231970111,0.353096123289,-4.93883160982,1.81789131012,-3.11240564142,0.739872025091,-4.46357958018,-1.24196003946,-3.25910293493,-1.44211442633,-3.63250473435,3.99231185043,1
-137.319550677,120.451906847,-44.6719136303,-22.5990866323,-30.8558820438,-5.05453855014,-0.994580970759,-8.01780310875,-23.1130341434,2.16830664082,3.57733921391,-16.9708377871,-15.2187647378,-2.13668612763,-8.97118383055,-9.37011853941,-19.4233157571,-2.68832520264,-8.85047595627,-14.7894923021,-3.70223981403,-5.15651473448,-7.45653673201,-1.33333739438,-6.24596528487,-1.83451113132,-2.67266611156,-0.690363378844,-6.36034720079,1.74994406306,-7.43717631227,0.656270782527,-5.50182960282,-2.35160597111,-6.1125556026,-2.63167409234,-3.52317234248,-2.36366619023,-4.25382217984,1.84521865813,1
-134.334066484,120.104130301,-44.7099094554,-19.6401397605,-31.0014799462,-1.6795219099,0.369809522939,-10.3459294125,-24.6914316363,1.0700395977,0.372949226196,-16.7457920582,-17.4064247002,-3.96771278826,-7.77008846524,-7.47175757828,-19.5161724981,0.284346450647,-4.98845961441,-14.5655078056,-3.93444006164,-4.9198578885,-7.27239370536,-2.16860169625,-6.2641864893,-3.72226921637,-3.744438396,0.823848110418,-4.57285281919,2.50540859713,-4.87574961778,2.60144820205,-4.09690192545,0.897859195909,-3.96616351962,-1.62430901752,-4.00363944406,-2.67900125524,-4.11548103998,2.12114689229,1
-131.66723082,102.767306609,-22.1782610898,1.092536097,-20.7022644128,-16.6334810924,-4.64796156117,-2.31954814275,-15.4106865647,-3.04649767606,3.60062668702,-15.3071634477,-9.74535452131,-0.364032261014,-18.0842085868,-2.04666133445,-16.5292144601,-0.248222955796,-1.85910365118,-15.7629280489,1.34375383099,-3.83900405381,-7.35791153372,-0.250724399148,-6.90655160936,-2.22568159842,-4.62157041906,-1.0935999798,-6.08837873484,3.6345577176,-11.3408763405,2.14645233907,-5.62513876876,-3.2611258165,-4.50549947529,-4.09651160584,-3.7649520368,0.811300707056,-5.02238772995,2.97773649584,1
-135.278941978,120.883140653,-43.5606467584,-21.2540771699,-32.2419944861,-2.96600280394,-1.50040695673,-12.3453759028,-24.9639704144,1.87051531984,-0.925547920566,-18.6519995492,-15.5410942102,-1.90532023446,-11.1158119216,-7.15050135314,-18.025850526,-1.96624757182,-5.07290982636,-14.3229470619,-2.79683930298,-5.2215367049,-6.91581985346,-3.5387172238,-4.29497762734,-4.56194316346,-4.49059539965,0.283148335936,-4.43094723623,2.29331384541,-6.51694286275,3.31171946642,-5.34305226162,-0.048697717951,-4.18293027671,-0.551597548379,-2.29341267881,-2.25764179019,-6.16224605923,-0.466714874326,1
-170.07512989,120.953354686,-35.9875112546,-27.2336968749,-24.666172776,-1.58324842444,-7.05005820785,-6.27582211666,-27.6223931959,5.21103201474,2.2353898862,-19.8461576589,-11.9526923569,2.7979318367,-15.0038884461,-8.9410718566,-16.8331011071,0.951280170472,-2.54256520735,-12.8087992212,-0.27913886174,-5.45852524211,-6.41322606285,-7.35693171974,-5.30462007049,-4.56702871935,-4.79528269925,-1.210488014,-4.38718807384,3.61340173491,-11.3089057619,1.66975446195,-4.02524102792,0.0544003326476,-3.18443014147,-0.335497759523,-1.77723658271,-0.614532546186,-5.90076910989,0.281245508754,1
-162.11680022,129.371290907,-31.3095925736,-18.8996438446,-20.1124420257,4.82013399682,-0.362702793458,-2.98911667547,-22.3518539081,5.12866454106,2.90431597885,-14.8680262756,-9.27574190593,4.09301002029,-7.32543440362,-5.96704747205,-15.2417388074,1.49036021278,-4.19925040069,-11.1970843634,1.66041028295,-3.19982099833,-5.20776065557,-3.3416074425,-4.43674911993,-0.593197395479,-3.12507235116,-0.768597435474,-5.26758302139,3.43960047591,-8.66136233345,1.26666570891,-4.89445969269,-0.25910243708,-2.81533361544,-0.049900821889,-2.20215725159,-1.53125328616,-5.14530112596,0.797330383394,1
-167.373757424,126.333962196,-31.1495482639,-23.5841687202,-24.1630196336,6.40618054634,0.5708650323,-2.55571730061,-23.2033282696,4.4556667402,7.03056460791,-15.5915329899,-10.3449252911,-1.50469771744,-7.59325507407,-6.50250660893,-15.6733985421,0.0919314504558,-3.4205860539,-9.9760651203,-1.82524432145,0.541354935155,-6.66769671186,-1.48671408268,-5.30952740952,-3.50285113328,-2.35418539215,1.80902071937,-2.37931941529,3.02449004071,-6.51303379204,4.06308068178,-1.31312004517,-2.35918441165,-2.87160827779,-2.17526549133,-2.46908878384,-0.250116116668,-6.58061410546,2.81605521012,1
-187.392516587,119.297267402,-32.2185373978,-26.0486513562,-32.8415481186,0.876148498626,1.61307204732,-7.23178082581,-23.7799620622,7.64668241298,6.20549813144,-19.6138240217,-9.77226228019,-0.948063456835,-11.7558642058,-6.02164369234,-18.4508801416,0.232217533859,-2.706258302,-12.3968753254,-0.68919423006,-1.30735283192,-6.83817368037,-1.92970975426,-4.94937372006,-1.06954022558,-1.52151055946,3.11326907933,-2.23312826271,2.78816664706,-5.96722718324,1.64779380648,-3.33365430188,-1.43061282441,-4.45793209061,-4.68970486609,-2.98691472234,0.517399473666,-4.30349217124,0.990553966073,1
-180.138601713,108.563720347,-28.304162325,-23.7767869567,-34.8984721728,3.59242628696,6.36609533104,-11.5261306477,-32.0122887804,17.2876624827,12.7620980819,-35.5586219369,-0.621532525286,11.315424265,-17.4188447835,-5.95888118862,-20.6959557204,-1.62340722434,-5.8826592891,-18.5488424062,-1.77789994941,0.483503776803,-8.76499803793,-1.19068625319,-4.74694375713,2.76559100869,-1.81174999032,-0.232973920594,-1.56388594806,4.21762767771,-6.60500930232,1.31136978172,-3.89950062741,-2.08467630207,-2.19551995958,-1.64328727021,-2.22455178433,1.01949063039,-3.26436357734,0.227105737862,1
-191.63900199,114.854775826,-22.4871244899,-24.0516103981,-36.4507547572,2.30179771551,6.49232394639,-14.7765540695,-31.7021019705,16.5426034813,13.551592301,-35.4122833917,-2.33100590695,10.0845900966,-17.4141650185,-6.05805044566,-19.8216015015,-0.0753784200065,-3.93155123735,-16.3480051025,-1.22944680654,-1.14944698894,-9.31469464433,-0.795590742328,-6.01401013596,-0.389441664538,-2.57052142107,-1.36573847706,-2.75658804674,3.01282307411,-6.6447204541,0.731727694413,-4.1311548299,-1.54987274792,-2.29991316509,-3.89179672856,-3.8294939466,0.511833459208,-3.90810922979,0.780633398779,1
-188.78677697,109.895469218,-27.2737227332,-15.6537833122,-30.2798607904,-2.53462733547,2.99327765581,-15.0884808015,-29.7565929366,13.4831707458,11.1097681495,-33.3758676594,-6.92515937329,7.87956110291,-17.59498218,-7.75793754138,-17.2462254475,3.35594173457,-1.17350119457,-14.7080929566,0.595351823884,-1.70130638805,-9.982069834,-2.28388730808,-3.47261351292,2.60314450291,-4.52501280659,-2.15402370875,-1.54625287803,3.48372423112,-10.7568719049,0.298322352745,-3.77969210077,-2.88428226652,-3.71539364545,-2.62166344928,-2.64368029994,0.915628229263,-6.26186081091,2.73451581489,1
-181.395750656,125.281610284,-13.3007815145,-5.37960712931,-22.2958702887,10.5192439837,8.63700370188,-13.0122513823,-27.3342965031,18.4039595861,13.4068675434,-31.0969116455,-2.26219219214,7.79214466534,-15.329163251,-2.84199764531,-17.4319041918,3.65782676374,-0.451241326581,-13.1068872109,-0.346868441393,-1.37320215812,-10.2591472968,-2.63280299826,-4.62806221398,1.57330137836,-4.636393365,-3.53789498387,-4.45415832453,3.30208881857,-8.70027340572,-0.657199051202,-4.43917897685,-3.85793016901,-3.28680791831,-2.889976047,-2.67060800837,1.16056913977,-4.54101000917,-0.667136495299,1
-209.132598792,120.265867246,-22.1351151897,-18.4629126377,-30.7297401995,-0.359553243602,3.9375407667,-10.8140643876,-26.3413448341,9.48107218614,14.6314966692,-21.3345843582,-6.46584505821,5.17743234271,-10.1137869831,-2.78521399592,-16.7270721442,0.29961973415,3.0955761703,-11.5611032946,-0.792895517495,-0.87559556234,-9.17670081069,-1.36982806217,-5.08252650581,-0.0658655833562,-4.8364825276,-1.21690740087,-4.64056842952,4.47383944791,-9.4407720476,1.68553733279,-3.52666558736,-3.66105854498,-5.1672884277,-2.67733901486,-2.62549390901,0.0953691010302,-6.21206495188,1.09313926389,1
-139.907035122,107.315482002,-22.9527684464,-7.35285895758,-38.1336040049,-18.7126006173,2.67060464066,-5.59876242866,-26.2384363961,0.710681964141,6.70601060081,-13.3612757528,-7.0902996079,-3.87697001403,-17.0856582683,-6.48931991759,-20.2661831889,2.14318812654,-2.62548513465,-17.8443027768,0.0628787296044,-1.39599755446,-8.03970779169,-4.14384365607,-6.64850869532,1.7638173097,-7.05311015661,-5.12814811598,-3.62654944807,3.27658146066,-14.1434520242,-0.664403097848,-5.25678780847,-0.812759201306,-6.47090262492,-4.72782794488,-2.12446940639,0.142401944581,-6.02028761199,1.93143830324,1
-186.988480522,121.595937022,-25.4870231599,-15.614815242,-27.6926716359,-5.33605169491,6.46449148045,-14.7385525695,-24.9700140035,4.16558716436,6.25503501042,-13.1929376581,-10.7930295402,-1.23419659011,-9.47464166528,-2.13916542829,-14.0109978237,-0.514319321561,1.61322094138,-8.16048146545,-0.962660000445,-0.0593319186649,-5.67850202741,-0.672018787825,-3.12220884193,-4.43410621019,-6.88788036542,-0.168303422462,-5.65013688564,2.1383948149,-10.4685421851,1.41889811493,-4.66101135985,-2.71158251079,-7.81363684927,-2.54126078058,-2.28939972657,-0.381255718236,-4.95869442437,-0.0148002080352,1
-190.280226381,157.933962925,-8.43483635415,0.611274818603,-19.3356707993,0.68873729848,13.3294064828,-14.3601971746,-20.2818923188,3.8335432518,3.84930746516,-13.995001757,-14.7048793414,-1.13339230196,-10.5563643392,-1.31661328368,-17.2169257896,-1.66868118823,-2.86156301669,-8.87191847271,-1.04056336937,-2.06400171751,-6.88063754388,-1.80038273815,-3.96498447444,-3.88629950781,-6.77700229517,0.0443821051626,-5.42137136963,2.12747111229,-9.64109429702,1.23001633625,-3.6676636851,-2.48125797691,-4.55824176436,-2.79522169132,-0.851563079603,-0.137546208018,-4.36228850754,1.55858457422,1
-179.798995517,144.423531598,-10.1684577218,-5.01377568545,-17.6150899902,4.89446863591,13.7639607572,-6.84857884532,-23.842740045,6.34527522812,7.58284415496,-13.0792812306,-10.7618862648,-2.94988708982,-7.24699396243,-2.02532178302,-15.6887771823,-2.34345219095,-0.998317066386,-6.44674468033,0.0863440915188,-1.30312925922,-7.44910213158,-3.20170423529,-3.94241947627,-2.57745331719,-6.63961647101,0.754268348927,-5.51274017753,0.73103993431,-8.88809923023,-0.138700211235,-5.13231103415,-2.61494163211,-7.79613544839,-4.2165173196,-2.32478279462,-0.971022858764,-3.37868484976,1.12957567732,1
-210.196765071,173.71503913,5.31002532264,-1.67357744592,-19.087170608,1.2890554533,5.59258399233,-8.34345747687,-24.16998326,4.57577347453,3.31507851304,-15.8244490498,-7.72981569819,-2.47824852652,-8.34199626524,-3.50049604284,-13.2308125848,3.15823981612,-3.99150393686,-9.57622453573,1.52552874842,-3.10122749784,-7.50772722745,-0.962949834432,-5.14275614693,-0.775602365327,-7.44494956247,-2.2612080471,-3.39665241544,0.648234777761,-9.62198827322,0.0164263297561,-3.99365345124,-1.49869123626,-5.31975107365,-2.59296741278,-1.27052068394,-1.81755532121,-4.4831799084,1.409505495,1
-225.132913836,146.331863985,-6.86656493729,-1.84157028328,-23.681660056,4.42478982262,4.47564333326,-13.7471018894,-20.7307167308,5.08569791168,3.39107551503,-16.3485596721,-12.1590201395,1.80894524381,-7.92252240722,-5.94593201054,-11.7975619999,3.58809355605,-4.3044694053,-9.92974852191,3.7897731598,-3.54855405958,-6.85210366684,-0.888015866394,-6.107411456,-1.8835712646,-5.28501272297,-2.56141034939,-2.89835973652,3.35941562586,-10.9226988915,0.104435721777,-3.43458710314,-1.9888287614,-4.78883741607,-1.54052480539,-0.776132624572,-1.99798280648,-6.77945105901,1.10626062948,1
-204.628181877,124.73297513,-23.7248750056,-15.9974973627,-30.1910280067,0.186658501763,0.372098006025,-16.8176412291,-25.1788703301,3.83033161786,4.8695536854,-16.3353928914,-10.7887139558,-2.15704201336,-8.67732734755,-5.85098519423,-15.3737249196,1.43397345872,-5.56640934388,-4.83806176139,2.5239308189,-3.49424990007,-5.15254656335,-0.373950989097,-5.44418177688,-0.582343666237,-4.37242034321,0.00918936739985,-0.341273949498,0.15943352425,-10.4013526034,0.329178639527,-5.8847521183,-4.21513795313,-4.95581412601,-1.16457616593,-0.530036730857,-1.08208765967,-4.69382218171,1.56890626032,1
-182.059668756,127.452310584,-26.5024329183,-12.1253202293,-22.6593921593,2.83208178539,4.13285597614,-9.37290353251,-23.0576668517,6.68466651032,3.60056430752,-15.8260527545,-8.19418896538,-4.59014384946,-6.00686398379,-3.96344028821,-16.1112201283,4.7722569452,-4.25811475252,-5.54800570999,3.11706620456,-2.10619754966,-5.39519917904,-0.279875093529,-5.47447968467,1.54834020456,-3.74904449392,-0.695840567903,-1.87854068792,-0.473500151841,-10.8403470721,-1.64365877801,-5.85830000024,-3.52319336543,-5.45360624927,-3.10368546563,-1.1606648415,-1.11053580272,-5.60424592855,3.21942354004,1
-180.60044224,138.826925581,-16.7764207301,-10.4012905508,-25.5379384064,2.96647375275,3.36906174139,-11.5091669731,-21.7618266078,4.56085110735,6.0042151577,-16.0323478041,-9.70269687346,-1.66008928529,-6.82415385118,-6.39542281382,-15.3731132404,3.95928500405,-4.84624894514,-7.90298377394,4.33562382904,-2.31830024609,-6.26481181754,-0.741300303497,-4.46823912172,1.02820758556,-4.43568479124,-3.17536884747,-4.00091199468,0.33039027766,-11.4982074594,-2.1907974615,-5.22594625916,-3.62628191051,-4.68055501613,-3.60906115604,-1.57340508544,0.582855635346,-4.57908815494,3.5232479772,1
-185.970898253,153.155951323,-8.9432040143,-5.9637216979,-20.7289354169,3.27065793111,6.12727295678,-8.44809479873,-22.7952920354,2.70182816037,4.24836457218,-14.3656163552,-7.52617261051,-3.24028334791,-5.02983935332,-3.47969484178,-13.6126678754,0.70326900107,-4.6318783493,-4.9429434767,1.68945738632,-3.26035024998,-7.87789466467,-1.59773188709,-5.47263593442,-0.678746196702,-7.11621175459,-1.5143505895,-3.5804999141,1.93546340004,-8.59840136396,0.217287859727,-2.81802545708,-0.76012719201,-4.65365323683,-3.06655125784,-2.14288266691,-0.901882504811,-5.42113838264,2.3186517362,1
-153.963792174,134.256919625,-15.735250725,-19.0778869259,-25.3347706288,5.14003868374,7.1399770828,-6.61096545945,-23.9048657125,4.57666146779,7.71337736216,-14.1633189992,-6.61438807198,-2.49965096371,-6.1434666095,-4.27763314586,-14.0351927381,1.21371492796,-4.88933714487,-6.30263901037,1.94798291289,-0.82898627655,-9.20137729713,-3.72707562484,-6.82920890825,-0.337296759276,-7.45510458953,-2.34218045153,-1.0954478391,-0.292920661357,-9.90749592832,1.23050096223,-3.9080240958,-1.60097808247,-4.79330080758,-2.98412397239,-0.728660252768,-0.129626783689,-4.57796747186,3.55001098667,1
-165.834797163,108.802157503,-13.7706953992,-10.6351250045,-54.5016563878,-11.7327289647,10.2034875578,-15.7047501041,-32.2132282123,5.4918956938,7.20644974645,-20.7963704896,-12.9369495715,-2.44835778996,-14.1298027882,-9.82959083614,-21.1021830618,0.567029370192,-3.51519484806,-14.8308260457,-4.73294613351,-1.85015954827,-7.17765869393,-2.33511324325,-3.70896706648,0.299102347324,-5.93760496243,-1.70134473666,-4.74853443947,1.43435353342,-7.72995353759,0.385866449496,-7.48470595309,-2.04271751825,-3.25779276401,-1.58803344106,-3.23309817949,0.67333367283,-3.84465542825,1.75870596845,1
-179.750776119,133.289491016,-20.1374987834,-11.2358599095,-23.9167085851,1.45899432366,2.35165928263,-9.61942427456,-23.9084324327,6.7263308717,4.41811182698,-14.6469085389,-7.89506872447,-4.66536664178,-5.54150928068,-5.67239478821,-16.4485943595,3.72610066055,-5.56145348921,-5.22463122421,0.462908506077,-3.33010606727,-5.8970246011,-1.26427607996,-4.32798029985,1.41476810245,-7.10730576008,-1.3032425062,-3.29865673847,0.351045459993,-9.27252424477,0.923494509002,-3.70503361389,-1.52339950031,-4.98480877905,-3.0462813212,-2.10496590665,-0.343730524069,-5.35838193627,2.82971808404,1
-157.461905132,116.00740016,-26.1297360795,-24.2524096525,-35.2791968693,-0.51122871016,2.69256920943,-12.3516985156,-26.9485845549,2.31947002073,5.04681915442,-17.5026101411,-9.01051782194,-2.79535417461,-6.48704199236,-6.73596981731,-16.0313432858,2.36722474179,-7.52723076351,-5.43612573851,-0.250223106435,-2.16945906314,-5.57171875295,-1.488577261,-3.33451018952,1.22721608414,-7.47042851383,-2.19211219148,-1.35502915898,0.1263605419,-10.3834008145,1.16291097118,-1.93999709961,-0.334414898876,-4.41056192796,-0.288425232963,0.465704050896,1.09021903089,-5.31296371885,3.58099495027,1
-126.735590962,106.75820453,-27.8210123896,-18.4984985322,-37.3237054803,2.21144119586,5.32494464006,-11.103267359,-25.4430441513,3.77431333605,4.06492276552,-15.8258970432,-9.86720908952,0.0586199577778,-8.77853661398,-10.9411286176,-15.0517464778,0.200825439075,-6.87568174955,-9.79864447136,-1.26191966917,-3.87325114793,-6.66213059094,-1.28729390529,-4.67589856633,0.278264551382,-6.12861513424,-1.67742533748,-2.89401908991,1.75419924652,-9.59394702478,0.168639243137,-3.16172115767,-2.20224594371,-4.3292932577,-1.52322656016,0.182433083855,2.14817481159,-3.09509445586,4.34167157425,1
-167.380989799,114.943500047,-25.7978812576,-12.789455094,-33.689288796,-2.52696001823,1.82922122279,-13.3058778652,-25.604603996,7.11233380009,7.23080248124,-17.7106619645,-11.6642770822,2.74359300824,-11.5621158776,-7.67025457928,-16.1170908008,-0.408039597033,-1.73077137555,-10.4910226444,-0.428280587378,0.0695537382282,-3.31936603468,-1.93062321838,-3.92247016861,2.22704954691,-5.18972413346,-1.66111809523,-3.78992946718,1.21831928913,-9.00179086378,0.528595321989,-3.26480124851,-1.0297148153,-5.61735449445,-2.68161420767,-2.54395607717,-0.0673644662025,-3.58216423624,3.9399813005,1
-161.915295177,118.506815881,-12.8673259699,-4.33248191436,-31.4901941846,3.92553824126,14.9647477514,-10.3769209315,-23.3373515201,7.72533258714,12.6143089722,-17.3528860457,-10.130052917,8.80203644833,-9.22987365798,-8.15067184962,-16.3973620956,1.52328918311,-4.33740725996,-13.2982522614,-0.248346938543,-1.63397096,-6.27413252965,-3.54840532447,-3.57117482338,1.09663928069,-4.34071770813,-2.61840243668,-1.64363657408,2.75016152024,-8.90611680245,0.982782288255,-5.67102748869,-0.991698259402,-5.28926803349,0.0520681810302,-1.36763177524,-0.708324149939,-4.89852407789,0.638610828236,1
-127.689309426,106.87783685,-25.4046658605,-15.3185867344,-35.8472843966,-0.434120177002,5.79181044765,-16.1354420975,-24.4815800884,4.94820703234,4.16929609387,-14.8405416838,-9.1791502283,5.33868310078,-7.48338916327,-9.96568242859,-14.2516168022,0.873682553659,-10.7805405186,-14.5426921067,-0.732837214314,-2.97144176222,-7.10728135678,-3.93667090022,-2.18723748384,-0.717855902917,-5.31604975452,-2.27314563928,-2.91371089984,3.78545353952,-10.6246315414,2.63184943197,-3.42557034768,-1.06274433394,-4.14137472044,-0.0426612088801,0.961633665228,0.0763628555484,-4.92095738728,1.31360247494,1
-117.579071246,98.6577261222,-33.5412004234,-17.880565478,-35.7659471369,-6.18042883144,2.82740190818,-17.9575646428,-31.1563203094,1.00104115513,3.93557557981,-17.4551263524,-11.2798664785,4.72768628949,-8.50607397699,-9.8804396135,-14.9783761388,0.190281519177,-5.07910489353,-14.7823253267,-4.52104708219,-0.549869374962,-5.09945303323,-4.20306353732,-3.70455308468,0.78975445988,-4.41480072893,-2.88348333916,-3.77476334635,2.81370218189,-8.67140012289,1.19638258493,-5.18532657521,-1.42328017717,-4.70835412533,-1.14236629847,-0.424017908711,0.959395682572,-4.58514308761,1.12800097788,1
-134.567580089,99.682711494,-34.3143959682,-11.2004734845,-33.4265072871,-12.4763485394,0.106857676066,-14.7934385806,-30.3209365374,2.39247830801,2.14833658993,-18.6917758535,-10.4409187272,6.00439932145,-9.48938215591,-10.9803521607,-16.0862494905,-1.22649963433,-6.67448755236,-9.98926035051,-0.756891952468,-4.04969397642,-5.43824180127,-5.18062016644,-2.88475263785,0.798641701987,-5.06633877746,-1.14431237558,-2.10145810749,5.01604074854,-8.04989535527,3.44202474988,-5.04029604475,-2.4053288164,-6.62418088952,-1.94428170598,0.556606664709,-1.49852464334,-4.73486581244,-0.215162468458,1
-144.952834277,104.372216767,-24.5724835368,-23.3376924198,-46.1785407602,0.694326529992,6.94425433027,-18.5423840604,-29.966668793,7.34675378999,8.17499296942,-19.7388398674,-11.4612103691,5.90564226694,-7.93743521678,-9.91157905362,-15.4525835855,-4.30998449157,-8.77551391007,-13.5935817695,-2.98413614914,-5.53898901639,-10.3648838625,-4.78299722835,-7.06994107415,-0.215424433835,-4.56655754225,-1.11808987317,-0.699192139184,1.04979566059,-6.71987987868,3.31016104423,-5.01920895499,-3.18123525867,-6.03899169332,-2.4016578421,-3.24551956004,-1.20075893302,-4.03942205847,2.28859378395,1
-132.705229675,99.920250696,-35.7984877325,-20.243766833,-37.1122091068,-7.65364080357,4.38348723458,-12.3629378503,-28.9196544721,5.71465710295,11.0578474342,-25.1208976552,-5.9172121367,7.46917691674,-17.1987630258,-7.02909134823,-20.3734818122,-3.57133683561,-8.39806905397,-16.9228277336,-3.43596606035,-4.81625346778,-8.66722777864,-3.30998902697,-3.11561671678,1.29072737268,-3.98288490115,-3.15770273534,-1.2200925402,3.17058230407,-8.71695659489,2.51587750127,-5.57616976292,-4.24355762279,-6.18619124968,-0.736314340584,-0.774542421683,0.990522836732,-6.77667050571,-2.11203698409,1
-164.897059202,122.961247726,-12.0458045331,6.97766548581,-23.7150720977,-3.62841833611,-1.51263609178,-4.81571840277,-13.0377527932,-0.351026887705,3.34473542894,-11.6676231324,-6.94357921508,5.73847481543,-14.5275519332,-2.02102057908,-16.8014666155,-0.0471655050588,-2.64822365241,-14.9652823557,1.0910391956,-1.60743700691,-7.87251901465,-1.80549898009,-6.31049501968,-2.26428882769,-6.21867196605,-1.99165293011,-4.84783566197,4.44847856843,-6.88890917736,2.21846095319,-4.80585837711,-0.846938788278,-6.25909712318,-2.80578066186,-4.23861763051,0.365073716508,-4.97555884015,2.58280926784,1
